timestamp,rct_px,threshold,anaomaly
0,0.04817142354022082,0.12844118086015904,False
1,0.0502974981042471,0.12844118086015904,False
2,0.038731328260519476,0.12844118086015904,False
3,0.05355199803360729,0.12844118086015904,False
4,0.04633579694094205,0.12844118086015904,False
5,0.050003436192747705,0.12844118086015904,False
6,0.03464090903905109,0.12844118086015904,False
7,0.05283022075646199,0.12844118086015904,False
8,0.03694542988091051,0.12844118086015904,False
9,0.049843748175266364,0.12844118086015904,False
10,0.05682855592617537,0.12844118086015904,False
11,0.05331315154028266,0.12844118086015904,False
12,0.05307194087302682,0.12844118086015904,False
13,0.053348451902156195,0.12844118086015904,False
14,0.04123713265993256,0.12844118086015904,False
15,0.04489097150334472,0.12844118086015904,False
16,0.05311922509741986,0.12844118086015904,False
17,0.03947193379328844,0.12844118086015904,False
18,0.04959036035878728,0.12844118086015904,False
19,0.0425922856635173,0.12844118086015904,False
20,0.05730924144604534,0.12844118086015904,False
21,0.05407404948932804,0.12844118086015904,False
22,0.050163115538797716,0.12844118086015904,False
23,0.04612173479641566,0.12844118086015904,False
24,0.06570451440955657,0.12844118086015904,False
25,0.06398603885169313,0.12844118086015904,False
26,0.04235252563396416,0.12844118086015904,False
27,0.031634968337578326,0.12844118086015904,False
28,0.0441058550591567,0.12844118086015904,False
29,0.0472573414833274,0.12844118086015904,False
30,0.03835034386097487,0.12844118086015904,False
31,0.040975954415672304,0.12844118086015904,False
32,0.038879595711558045,0.12844118086015904,False
33,0.0682239693241683,0.12844118086015904,False
34,0.04587621245258668,0.12844118086015904,False
35,0.04951051753025229,0.12844118086015904,False
36,0.044598066159113194,0.12844118086015904,False
37,0.038567446912650294,0.12844118086015904,False
38,0.045168048617715374,0.12844118086015904,False
39,0.053429691509109,0.12844118086015904,False
40,0.030461555645699686,0.12844118086015904,False
41,0.049235814746242744,0.12844118086015904,False
42,0.05668789808035786,0.12844118086015904,False
43,0.055629800022882196,0.12844118086015904,False
44,0.052140363947792916,0.12844118086015904,False
45,0.05175477487901174,0.12844118086015904,False
