timestamp,rct_px,threshold,anaomaly
0,0.023959060204270088,0.1495373227936175,False
1,0.018118401176734095,0.1495373227936175,False
2,0.044014803334591054,0.1495373227936175,False
3,0.0351028973924411,0.1495373227936175,False
4,0.023592700141135153,0.1495373227936175,False
5,0.02942404019300301,0.1495373227936175,False
6,0.052913536648121304,0.1495373227936175,False
7,0.026282963295788934,0.1495373227936175,False
8,0.0274539558289797,0.1495373227936175,False
9,0.02790578055842254,0.1495373227936175,False
10,0.019439105870837695,0.1495373227936175,False
11,0.02893801196714563,0.1495373227936175,False
12,0.027133060276779686,0.1495373227936175,False
13,0.020372644024880364,0.1495373227936175,False
14,0.03680985821232826,0.1495373227936175,False
15,0.028204265405896826,0.1495373227936175,False
16,0.029120189839458053,0.1495373227936175,False
17,0.02629026942176429,0.1495373227936175,False
18,0.01922591332709874,0.1495373227936175,False
19,0.020326042002274596,0.1495373227936175,False
20,0.04144149370813083,0.1495373227936175,False
21,0.02042077970966111,0.1495373227936175,False
22,0.02723730554014804,0.1495373227936175,False
23,0.0477441115719768,0.1495373227936175,False
24,0.025734537193055768,0.1495373227936175,False
25,0.01404884598197313,0.1495373227936175,False
26,0.026645372097723056,0.1495373227936175,False
27,0.027489137147941774,0.1495373227936175,False
28,0.05095440573047827,0.1495373227936175,False
29,0.02073642152929436,0.1495373227936175,False
30,0.02164803444285578,0.1495373227936175,False
31,0.034088759635017694,0.1495373227936175,False
32,0.027942980881991476,0.1495373227936175,False
33,0.02763065060246649,0.1495373227936175,False
34,0.05179837509083156,0.1495373227936175,False
35,0.028010457709658126,0.1495373227936175,False
36,0.017827826613531855,0.1495373227936175,False
37,0.03983399654687604,0.1495373227936175,False
38,0.03061759079679124,0.1495373227936175,False
39,0.04802538018874153,0.1495373227936175,False
40,0.03022995762449217,0.1495373227936175,False
41,0.02648430539097319,0.1495373227936175,False
42,0.044317754155614474,0.1495373227936175,False
43,0.030532580678792824,0.1495373227936175,False
44,0.01569572445336641,0.1495373227936175,False
45,0.01578585575599702,0.1495373227936175,False
46,0.017480533385659608,0.1495373227936175,False
47,0.012548190986819259,0.1495373227936175,False
48,0.029700668072002622,0.1495373227936175,False
49,0.0192052508774958,0.1495373227936175,False
50,0.04422716844494471,0.1495373227936175,False
51,0.02807683752512323,0.1495373227936175,False
52,0.03536413533777273,0.1495373227936175,False
53,0.033160761854558185,0.1495373227936175,False
54,0.03392997599549047,0.1495373227936175,False
55,0.025414118549108716,0.1495373227936175,False
56,0.03773738589930923,0.1495373227936175,False
57,0.02251177128030549,0.1495373227936175,False
58,0.05292560953895933,0.1495373227936175,False
59,0.03246978379531227,0.1495373227936175,False
60,0.05760410576067594,0.1495373227936175,False
61,0.03215680176542702,0.1495373227936175,False
62,0.02049143866665184,0.1495373227936175,False
63,0.05247720911146513,0.1495373227936175,False
64,0.013786122971874678,0.1495373227936175,False
65,0.027963402258618587,0.1495373227936175,False
66,0.025342723110628865,0.1495373227936175,False
67,0.023413411350022208,0.1495373227936175,False
68,0.032548347221965215,0.1495373227936175,False
69,0.02494237848097472,0.1495373227936175,False
70,0.017849335082644895,0.1495373227936175,False
71,0.02448736715937376,0.1495373227936175,False
72,0.02846713462956054,0.1495373227936175,False
73,0.020183794542952577,0.1495373227936175,False
74,0.03972027191004126,0.1495373227936175,False
75,0.03470125569952967,0.1495373227936175,False
76,0.020831022998377167,0.1495373227936175,False
77,0.02728585315480943,0.1495373227936175,False
78,0.02722036571074617,0.1495373227936175,False
79,0.03514437685188442,0.1495373227936175,False
80,0.03565079446293016,0.1495373227936175,False
81,0.03913562357085104,0.1495373227936175,False
82,0.06548371374300499,0.1495373227936175,False
83,0.05691949047623113,0.1495373227936175,False
84,0.03540134136776638,0.1495373227936175,False
85,0.043380471719795734,0.1495373227936175,False
86,0.053247818779930726,0.1495373227936175,False
87,0.047891856905140244,0.1495373227936175,False
88,0.07295343436946525,0.1495373227936175,False
89,0.04032264091924082,0.1495373227936175,False
90,0.04848762088262067,0.1495373227936175,False
91,0.06301350646348589,0.1495373227936175,False
92,0.042717294979292775,0.1495373227936175,False
93,0.039701786755942756,0.1495373227936175,False
94,0.04961428456263327,0.1495373227936175,False
95,0.07065922128841882,0.1495373227936175,False
96,0.046683158073870586,0.1495373227936175,False
97,0.04842556721318134,0.1495373227936175,False
98,0.06660641360417159,0.1495373227936175,False
99,0.06907863747165967,0.1495373227936175,False
100,0.06351958166928909,0.1495373227936175,False
101,0.05445440548926806,0.1495373227936175,False
102,0.057246921517900624,0.1495373227936175,False
103,0.04433411560418714,0.1495373227936175,False
104,0.059390628629084605,0.1495373227936175,False
105,0.05621673312409521,0.1495373227936175,False
106,0.07557196550654274,0.1495373227936175,False
107,0.044926334625539945,0.1495373227936175,False
108,0.04171975747236859,0.1495373227936175,False
109,0.06343164288805868,0.1495373227936175,False
110,0.06567365672985936,0.1495373227936175,False
111,0.045263940563098626,0.1495373227936175,False
112,0.04525803064047211,0.1495373227936175,False
113,0.07021668295216528,0.1495373227936175,False
114,0.049652816518923636,0.1495373227936175,False
115,0.05849487178592078,0.1495373227936175,False
116,0.07958502317018475,0.1495373227936175,False
117,0.06566834419461838,0.1495373227936175,False
118,0.06708471675766843,0.1495373227936175,False
119,0.04745295014167883,0.1495373227936175,False
120,0.044196840589032914,0.1495373227936175,False
121,0.053845549454479516,0.1495373227936175,False
122,0.045669983234311096,0.1495373227936175,False
123,0.05450118488180412,0.1495373227936175,False
124,0.06197869380408917,0.1495373227936175,False
125,0.039082428705135494,0.1495373227936175,False
126,0.05305819572582996,0.1495373227936175,False
127,0.05670747901564553,0.1495373227936175,False
128,0.04515623152676357,0.1495373227936175,False
129,0.047734519218558855,0.1495373227936175,False
130,0.054434566112788144,0.1495373227936175,False
131,0.049052998872607965,0.1495373227936175,False
